meterid,datetime,Actual_Reading,Predicted_Normal,Difference,Theft_Detected
1000,2010-06-29 06:30:00,0.025,0.842496785714286,0.817496785714286,1
1000,2010-06-29 07:00:00,0.654,0.49373852380952366,-0.16026147619047637,0
1000,2010-06-29 07:30:00,1.258,1.0455760952380952,-0.21242390476190476,0
1000,2010-06-29 08:00:00,0.161,0.41296819047619054,0.25196819047619057,1
1000,2010-06-29 08:30:00,0.236,0.03184606349206351,-0.20415393650793648,0
1000,2010-06-29 09:00:00,0.1159999999999999,0.07067309090909091,-0.04532690909090899,0
1000,2010-06-29 09:30:00,0.135,0.06861684126984127,-0.06638315873015874,0
1000,2010-06-29 10:00:00,0.046,0.05044259523809526,0.004442595238095259,0
1000,2010-06-29 10:30:00,0.033,0.04357614285714285,0.010576142857142846,0
1000,2010-06-29 11:00:00,0.033,0.04264599999999999,0.009645999999999988,0
1000,2010-06-29 11:30:00,0.073,0.046972269841269815,-0.02602773015873018,0
1000,2010-06-29 12:00:00,0.127,0.07178995238095238,-0.05521004761904762,0
1000,2010-06-29 12:30:00,0.071,0.07583226984126981,0.004832269841269818,0
1000,2010-06-29 13:00:00,0.033,0.04936923809523809,0.01636923809523809,0
1000,2010-06-29 13:30:00,0.032,0.051111666666666666,0.019111666666666666,0
1000,2010-06-29 14:00:00,0.071,0.06358157142857142,-0.007418428571428576,0
1000,2010-06-29 14:30:00,0.125,0.0615205873015873,-0.0634794126984127,0
1000,2010-06-29 15:00:00,0.067,0.03683198701298702,-0.030168012987012986,0
1000,2010-06-29 15:30:00,0.033,0.04619216305916303,0.013192163059163028,0
1000,2010-06-29 16:00:00,0.033,0.05941823809523809,0.026418238095238092,0
1000,2010-06-29 16:30:00,0.0819999999999999,0.035403746031746036,-0.04659625396825387,0
1000,2010-06-29 17:00:00,0.125,0.06852834126984128,-0.05647165873015872,0
1000,2010-06-29 17:30:00,0.0579999999999999,0.05496823015873015,-0.003031769841269752,0
1000,2010-06-29 18:00:00,0.033,0.2927783095238095,0.25977830952380954,1
1000,2010-06-29 18:30:00,0.032,0.2390262063492063,0.2070262063492063,1
1000,2010-06-29 19:00:00,0.1,0.12734016666666664,0.027340166666666638,0
1000,2010-06-29 19:30:00,0.354,0.2183409761904762,-0.13565902380952377,0
1000,2010-06-29 20:00:00,0.16,0.6409318008658009,0.4809318008658009,1
1000,2010-06-29 20:30:00,0.139,0.31176538888888883,0.17276538888888882,1
1000,2010-06-29 21:00:00,0.107,0.4170992857142858,0.3100992857142858,1
1000,2010-06-29 21:30:00,0.107,0.5666922301587303,0.4596922301587303,1
1000,2010-06-29 22:00:00,0.1639999999999999,0.3939019126984127,0.22990191269841279,1
1000,2010-06-29 22:30:00,0.198,0.3763042619047618,0.17830426190476178,0
1000,2010-06-29 23:00:00,0.1169999999999999,0.3129255873015872,0.19592558730158732,1
1000,2010-06-29 23:30:00,0.1689999999999999,0.23331980952380957,0.06431980952380967,0
1000,2010-06-30 00:00:00,0.08,0.10640307142857142,0.026403071428571415,0
1000,2010-06-30 00:30:00,0.125,0.06669061904761904,-0.05830938095238096,0
1000,2010-06-30 01:00:00,0.074,0.06844410822510825,-0.005555891774891741,0
1000,2010-06-30 01:30:00,0.032,0.05016545670995672,0.018165456709956722,0
1000,2010-06-30 02:00:00,0.031,0.08883185714285713,0.05783185714285713,1
1000,2010-06-30 02:30:00,0.077,0.031397857142857144,-0.045602142857142855,0
1000,2010-06-30 03:00:00,0.123,0.03237995238095238,-0.09062004761904763,0
1000,2010-06-30 03:30:00,0.05,0.06358783333333333,0.013587833333333327,0
1000,2010-06-30 04:00:00,0.031,0.0646817619047619,0.033681761904761895,0
1000,2010-06-30 04:30:00,0.031,0.0735742142857143,0.0425742142857143,1
1000,2010-06-30 05:00:00,0.09,0.060171047619047596,-0.0298289523809524,0
1000,2010-06-30 05:30:00,0.122,0.02268847619047619,-0.09931152380952381,0
1000,2010-06-30 06:00:00,0.0409999999999999,0.022196238095238102,-0.018803761904761795,0
1000,2010-06-30 06:30:00,0.031,0.057658428571428555,0.026658428571428555,0
1000,2010-06-30 07:00:00,0.031,0.08593338095238096,0.054933380952380956,1
1000,2010-06-30 07:30:00,0.09,0.3387528095238095,0.2487528095238095,1
1000,2010-06-30 08:00:00,0.12,0.5076006349206351,0.3876006349206351,1
1000,2010-06-30 08:30:00,0.035,1.3930555079365081,1.3580555079365082,1
1000,2010-06-30 09:00:00,0.031,0.37542447619047614,0.3444244761904761,1
1000,2010-06-30 09:30:00,0.7829999999999999,0.0979081904761905,-0.6850918095238094,0
1000,2010-06-30 10:00:00,1.013,0.08044171428571426,-0.9325582857142857,0
1000,2010-06-30 10:30:00,0.205,0.49668532539682547,0.29168532539682546,1
1000,2010-06-30 11:00:00,0.128,0.10738677777777773,-0.02061322222222227,0
1000,2010-06-30 11:30:00,0.119,0.10366526984126986,-0.015334730158730131,0
1000,2010-06-30 12:00:00,0.134,0.35681126190476187,0.22281126190476186,1
1000,2010-06-30 12:30:00,0.184,0.24855254761904763,0.06455254761904763,0
1000,2010-06-30 13:00:00,0.025,0.23983895238095243,0.21483895238095244,1
1000,2010-06-30 13:30:00,0.088,0.2738585238095238,0.1858585238095238,1
1000,2010-06-30 14:00:00,0.1159999999999999,0.31275830158730167,0.1967583015873018,1
1000,2010-06-30 14:30:00,0.062,0.23534735714285712,0.17334735714285712,1
1000,2010-06-30 15:00:00,0.025,0.20160712698412697,0.17660712698412698,1
1000,2010-06-30 15:30:00,0.025,0.20241682539682537,0.17741682539682538,1
1000,2010-06-30 16:00:00,0.084,0.08773623809523803,0.0037362380952380286,0
1000,2010-06-30 16:30:00,0.1159999999999999,0.07544551587301586,-0.040554484126984036,0
1000,2010-06-30 17:00:00,0.03,0.037162984126984114,0.007162984126984115,0
1000,2010-06-30 17:30:00,0.967,0.17975645238095234,-0.7872435476190476,0
1000,2010-06-30 18:00:00,1.176,0.2896079047619049,-0.886392095238095,0
1000,2010-06-30 18:30:00,0.925,0.2549098412698413,-0.6700901587301588,0
1000,2010-06-30 19:00:00,0.1159999999999999,0.44702314285714273,0.33102314285714285,1
1000,2010-06-30 19:30:00,0.113,0.5480299126984126,0.4350299126984126,1
1000,2010-06-30 20:00:00,0.36,0.38930882539682543,0.029308825396825444,0
1000,2010-06-30 20:30:00,0.1,0.12714561904761906,0.027145619047619057,0
1000,2010-06-30 21:00:00,0.107,0.19498266666666664,0.08798266666666664,0
1000,2010-06-30 21:30:00,0.193,0.1561076031746031,-0.03689239682539691,0
1000,2010-06-30 22:00:00,0.611,0.19404504761904756,-0.4169549523809524,0
1000,2010-06-30 22:30:00,0.387,0.16813134199134197,-0.21886865800865804,0
1000,2010-06-30 23:00:00,0.396,0.2709341269841271,-0.1250658730158729,0
1000,2010-06-30 23:30:00,0.367,0.2008607777777778,-0.1661392222222222,0
